Dátum,Gép,Kezdő időpont,Záró időpont,Megrendelésszám
2020.07.23,Festő-3,13:13,6:05,MEGR010
2020.07.23,Festő-4,13:13,6:05,MEGR010
2020.07.23,Vágó-1,13:40,22:00,MEGR008
2020.07.23,Vágó-2,13:40,22:00,MEGR008
2020.07.23,Vágó-3,13:40,22:00,MEGR008
2020.07.23,Vágó-4,13:40,22:00,MEGR008
2020.07.23,Vágó-5,13:40,22:00,MEGR008
2020.07.23,Vágó-6,13:40,22:00,MEGR008
2020.07.24,Vágó-1,6:00,22:00,MEGR008
2020.07.24,Vágó-2,6:00,22:00,MEGR008
2020.07.24,Vágó-3,6:00,22:00,MEGR008
2020.07.24,Vágó-4,6:00,22:00,MEGR008
2020.07.24,Vágó-5,6:00,22:00,MEGR008
2020.07.24,Vágó-6,6:00,22:00,MEGR008
2020.07.24,Csomagoló-1,6:05,15:33,MEGR010
2020.07.24,Csomagoló-2,6:05,15:33,MEGR010
2020.07.24,Csomagoló-3,6:05,15:33,MEGR010
2020.07.25,Hajlító-1,6:00,6:15,MEGR003
2020.07.25,Hajlító-2,6:00,6:15,MEGR003
2020.07.25,Vágó-1,6:00,16:40,MEGR008
2020.07.25,Vágó-2,6:00,16:40,MEGR008
2020.07.25,Vágó-3,6:00,16:40,MEGR008
2020.07.25,Vágó-4,6:00,16:40,MEGR008
2020.07.25,Vágó-5,6:00,16:40,MEGR008
2020.07.25,Vágó-6,6:00,16:40,MEGR008
2020.07.25,Hegesztő-1,6:15,20:08,MEGR003
2020.07.25,Hegesztő-2,6:15,20:08,MEGR003
2020.07.25,Hegesztő-3,6:15,20:08,MEGR003
2020.07.25,Hajlító-1,6:15,12:55,MEGR009
2020.07.25,Hajlító-2,6:15,12:55,MEGR009
2020.07.25,Hajlító-1,16:40,22:00,MEGR008
2020.07.25,Hajlító-2,16:40,22:00,MEGR008
2020.07.25,Vágó-1,16:40,22:00,MEGR015
2020.07.25,Vágó-2,16:40,22:00,MEGR015
2020.07.25,Vágó-3,16:40,22:00,MEGR015
2020.07.25,Vágó-4,16:40,22:00,MEGR015
2020.07.25,Vágó-5,16:40,22:00,MEGR015
2020.07.25,Vágó-6,16:40,22:00,MEGR015
2020.07.25,Tesztelő-1,20:08,22:00,MEGR003
2020.07.25,Hegesztő-1,20:08,7:28,MEGR009
2020.07.25,Hegesztő-2,20:08,7:28,MEGR009
2020.07.25,Hegesztő-3,20:08,7:28,MEGR009
2020.07.26,Hajlító-1,6:00,22:00,MEGR008
2020.07.26,Hajlító-2,6:00,22:00,MEGR008
2020.07.26,Vágó-1,6:00,22:00,MEGR015
2020.07.26,Vágó-2,6:00,22:00,MEGR015
2020.07.26,Vágó-3,6:00,22:00,MEGR015
2020.07.26,Vágó-4,6:00,22:00,MEGR015
2020.07.26,Vágó-5,6:00,22:00,MEGR015
2020.07.26,Vágó-6,6:00,22:00,MEGR015
2020.07.27,Tesztelő-1,6:00,8:58,MEGR003
2020.07.27,Hajlító-1,6:00,19:40,MEGR008
2020.07.27,Hajlító-2,6:00,19:40,MEGR008
2020.07.27,Vágó-1,6:00,22:00,MEGR015
2020.07.27,Vágó-2,6:00,22:00,MEGR015
2020.07.27,Vágó-3,6:00,22:00,MEGR015
2020.07.27,Vágó-4,6:00,22:00,MEGR015
2020.07.27,Vágó-5,6:00,22:00,MEGR015
2020.07.27,Vágó-6,6:00,22:00,MEGR015
2020.07.27,Festő-1,8:58,8:35,MEGR003
2020.07.27,Festő-2,8:58,8:35,MEGR003
2020.07.27,Festő-3,8:58,8:35,MEGR003
2020.07.27,Festő-4,8:58,8:35,MEGR003
2020.07.27,Tesztelő-1,8:58,13:08,MEGR009
2020.07.27,Hegesztő-1,19:40,22:00,MEGR008
2020.07.27,Hegesztő-2,19:40,22:00,MEGR008
2020.07.27,Hegesztő-3,19:40,22:00,MEGR008
2020.07.28,Vágó-1,6:00,22:00,MEGR015
2020.07.28,Vágó-2,6:00,22:00,MEGR015
2020.07.28,Vágó-3,6:00,22:00,MEGR015
2020.07.28,Vágó-4,6:00,22:00,MEGR015
2020.07.28,Vágó-5,6:00,22:00,MEGR015
2020.07.28,Vágó-6,6:00,22:00,MEGR015
2020.07.28,Csomagoló-1,8:35,22:00,MEGR003
2020.07.28,Csomagoló-2,8:35,22:00,MEGR003
2020.07.28,Csomagoló-3,8:35,22:00,MEGR003
2020.07.28,Festő-1,8:35,12:45,MEGR009
2020.07.28,Festő-2,8:35,12:45,MEGR009
2020.07.28,Festő-3,8:35,12:45,MEGR009
2020.07.28,Festő-4,8:35,12:45,MEGR009
2020.07.29,Csomagoló-1,6:00,9:15,MEGR003
2020.07.29,Csomagoló-2,6:00,9:15,MEGR003
2020.07.29,Csomagoló-3,6:00,9:15,MEGR003
2020.07.29,Hegesztő-1,6:00,6:20,MEGR008
2020.07.29,Hegesztő-2,6:00,6:20,MEGR008
2020.07.29,Hegesztő-3,6:00,6:20,MEGR008
2020.07.29,Vágó-1,6:00,22:00,MEGR015
2020.07.29,Vágó-2,6:00,22:00,MEGR015
2020.07.29,Vágó-3,6:00,22:00,MEGR015
2020.07.29,Vágó-4,6:00,22:00,MEGR015
2020.07.29,Vágó-5,6:00,22:00,MEGR015
2020.07.29,Vágó-6,6:00,22:00,MEGR015
2020.07.29,Tesztelő-1,6:20,22:00,MEGR008
2020.07.29,Csomagoló-1,9:15,13:25,MEGR009
2020.07.29,Csomagoló-2,9:15,13:25,MEGR009
2020.07.29,Csomagoló-3,9:15,13:25,MEGR009
2020.07.30,Tesztelő-1,6:00,22:00,MEGR008
2020.07.30,Vágó-1,6:00,22:00,MEGR015
2020.07.30,Vágó-2,6:00,22:00,MEGR015
2020.07.30,Vágó-3,6:00,22:00,MEGR015
2020.07.30,Vágó-4,6:00,22:00,MEGR015
2020.07.30,Vágó-5,6:00,22:00,MEGR015
2020.07.30,Vágó-6,6:00,22:00,MEGR015
2020.07.31,Tesztelő-1,6:00,9:20,MEGR008
2020.07.31,Festő-1,9:20,22:00,MEGR008
2020.07.31,Festő-2,9:20,22:00,MEGR008
2020.07.31,Festő-3,9:20,22:00,MEGR008
2020.07.31,Festő-4,9:20,22:00,MEGR008
2020.08.01,Festő-1,6:00,14:20,MEGR008
2020.08.01,Festő-2,6:00,14:20,MEGR008
2020.08.01,Festő-3,6:00,14:20,MEGR008
2020.08.01,Festő-4,6:00,14:20,MEGR008
2020.08.01,Vágó-1,6:00,13:40,MEGR015
2020.08.01,Vágó-2,6:00,13:40,MEGR015
2020.08.01,Vágó-3,6:00,13:40,MEGR015
2020.08.01,Vágó-4,6:00,13:40,MEGR015
2020.08.01,Vágó-5,6:00,13:40,MEGR015
2020.08.01,Vágó-6,6:00,13:40,MEGR015
2020.08.01,Hajlító-1,13:40,22:00,MEGR015
2020.08.01,Hajlító-2,13:40,22:00,MEGR015
2020.08.01,Vágó-1,13:40,22:00,MEGR004
2020.08.01,Vágó-2,13:40,22:00,MEGR004
2020.08.01,Vágó-3,13:40,22:00,MEGR004
2020.08.01,Vágó-4,13:40,22:00,MEGR004
2020.08.01,Vágó-5,13:40,22:00,MEGR004
2020.08.01,Vágó-6,13:40,22:00,MEGR004
2020.08.01,Csomagoló-1,14:20,22:00,MEGR008
2020.08.01,Csomagoló-2,14:20,22:00,MEGR008
2020.08.01,Csomagoló-3,14:20,22:00,MEGR008
2020.08.02,Csomagoló-1,6:00,21:40,MEGR008
2020.08.02,Csomagoló-2,6:00,21:40,MEGR008
2020.08.02,Csomagoló-3,6:00,21:40,MEGR008
2020.08.02,Hajlító-1,6:00,22:00,MEGR015
2020.08.02,Hajlító-2,6:00,22:00,MEGR015
2020.08.02,Vágó-1,6:00,22:00,MEGR004
2020.08.02,Vágó-2,6:00,22:00,MEGR004
2020.08.02,Vágó-3,6:00,22:00,MEGR004
2020.08.02,Vágó-4,6:00,22:00,MEGR004
2020.08.02,Vágó-5,6:00,22:00,MEGR004
2020.08.02,Vágó-6,6:00,22:00,MEGR004
2020.08.03,Hajlító-1,6:00,22:00,MEGR015
2020.08.03,Hajlító-2,6:00,22:00,MEGR015
2020.08.03,Vágó-1,6:00,22:00,MEGR004
2020.08.03,Vágó-2,6:00,22:00,MEGR004
2020.08.03,Vágó-3,6:00,22:00,MEGR004
2020.08.03,Vágó-4,6:00,22:00,MEGR004
2020.08.03,Vágó-5,6:00,22:00,MEGR004
2020.08.03,Vágó-6,6:00,22:00,MEGR004
2020.08.04,Hajlító-1,6:00,22:00,MEGR015
2020.08.04,Hajlító-2,6:00,22:00,MEGR015
2020.08.04,Vágó-1,6:00,22:00,MEGR004
2020.08.04,Vágó-2,6:00,22:00,MEGR004
2020.08.04,Vágó-3,6:00,22:00,MEGR004
2020.08.04,Vágó-4,6:00,22:00,MEGR004
2020.08.04,Vágó-5,6:00,22:00,MEGR004
2020.08.04,Vágó-6,6:00,22:00,MEGR004
2020.08.05,Hajlító-1,6:00,22:00,MEGR015
2020.08.05,Hajlító-2,6:00,22:00,MEGR015
2020.08.05,Vágó-1,6:00,22:00,MEGR004
2020.08.05,Vágó-2,6:00,22:00,MEGR004
2020.08.05,Vágó-3,6:00,22:00,MEGR004
2020.08.05,Vágó-4,6:00,22:00,MEGR004
2020.08.05,Vágó-5,6:00,22:00,MEGR004
2020.08.05,Vágó-6,6:00,22:00,MEGR004
2020.08.06,Hajlító-1,6:00,22:00,MEGR015
2020.08.06,Hajlító-2,6:00,22:00,MEGR015
2020.08.06,Vágó-1,6:00,22:00,MEGR004
2020.08.06,Vágó-2,6:00,22:00,MEGR004
2020.08.06,Vágó-3,6:00,22:00,MEGR004
2020.08.06,Vágó-4,6:00,22:00,MEGR004
2020.08.06,Vágó-5,6:00,22:00,MEGR004
2020.08.06,Vágó-6,6:00,22:00,MEGR004
2020.08.07,Vágó-1,6:00,22:00,MEGR004
2020.08.07,Vágó-2,6:00,22:00,MEGR004
2020.08.07,Vágó-3,6:00,22:00,MEGR004
2020.08.07,Vágó-4,6:00,22:00,MEGR004
2020.08.07,Vágó-5,6:00,22:00,MEGR004
2020.08.07,Vágó-6,6:00,22:00,MEGR004
2020.08.08,Hajlító-1,6:00,10:40,MEGR015
2020.08.08,Hajlító-2,6:00,10:40,MEGR015
2020.08.08,Hegesztő-1,10:40,22:00,MEGR015
2020.08.08,Hegesztő-2,10:40,22:00,MEGR015
2020.08.08,Hegesztő-3,10:40,22:00,MEGR015
2020.08.09,Hegesztő-1,6:00,22:00,MEGR015
2020.08.09,Hegesztő-2,6:00,22:00,MEGR015
2020.08.09,Hegesztő-3,6:00,22:00,MEGR015
2020.08.09,Vágó-1,6:00,11:00,MEGR004
2020.08.09,Vágó-2,6:00,11:00,MEGR004
2020.08.09,Vágó-3,6:00,11:00,MEGR004
2020.08.09,Vágó-4,6:00,11:00,MEGR004
2020.08.09,Vágó-5,6:00,11:00,MEGR004
2020.08.09,Vágó-6,6:00,11:00,MEGR004
2020.08.09,Hajlító-1,11:00,22:00,MEGR004
2020.08.09,Hajlító-2,11:00,22:00,MEGR004
2020.08.09,Vágó-1,11:00,22:00,MEGR011
2020.08.09,Vágó-2,11:00,22:00,MEGR011
2020.08.09,Vágó-3,11:00,22:00,MEGR011
2020.08.09,Vágó-4,11:00,22:00,MEGR011
2020.08.09,Vágó-5,11:00,22:00,MEGR011
2020.08.09,Vágó-6,11:00,22:00,MEGR011
2020.08.10,Hajlító-1,6:00,22:00,MEGR004
2020.08.10,Hajlító-2,6:00,22:00,MEGR004
2020.08.10,Vágó-1,6:00,22:00,MEGR011
2020.08.10,Vágó-2,6:00,22:00,MEGR011
2020.08.10,Vágó-3,6:00,22:00,MEGR011
2020.08.10,Vágó-4,6:00,22:00,MEGR011
2020.08.10,Vágó-5,6:00,22:00,MEGR011
2020.08.10,Vágó-6,6:00,22:00,MEGR011
2020.08.11,Hegesztő-1,6:00,10:13,MEGR015
2020.08.11,Hegesztő-2,6:00,10:13,MEGR015
2020.08.11,Hegesztő-3,6:00,10:13,MEGR015
2020.08.11,Hajlító-1,6:00,22:00,MEGR004
2020.08.11,Hajlító-2,6:00,22:00,MEGR004
2020.08.11,Vágó-1,6:00,22:00,MEGR011
2020.08.11,Vágó-2,6:00,22:00,MEGR011
2020.08.11,Vágó-3,6:00,22:00,MEGR011
2020.08.11,Vágó-4,6:00,22:00,MEGR011
2020.08.11,Vágó-5,6:00,22:00,MEGR011
2020.08.11,Vágó-6,6:00,22:00,MEGR011
2020.08.11,Tesztelő-1,10:13,22:00,MEGR015
2020.08.12,Tesztelő-1,6:00,22:00,MEGR015
2020.08.12,Hajlító-1,6:00,22:00,MEGR004
2020.08.12,Hajlító-2,6:00,22:00,MEGR004
2020.08.12,Vágó-1,6:00,22:00,MEGR011
2020.08.12,Vágó-2,6:00,22:00,MEGR011
2020.08.12,Vágó-3,6:00,22:00,MEGR011
2020.08.12,Vágó-4,6:00,22:00,MEGR011
2020.08.12,Vágó-5,6:00,22:00,MEGR011
2020.08.12,Vágó-6,6:00,22:00,MEGR011
2020.08.13,Tesztelő-1,6:00,22:00,MEGR015
2020.08.13,Hajlító-1,6:00,22:00,MEGR004
2020.08.13,Hajlító-2,6:00,22:00,MEGR004
2020.08.13,Vágó-1,6:00,22:00,MEGR011
2020.08.13,Vágó-2,6:00,22:00,MEGR011
2020.08.13,Vágó-3,6:00,22:00,MEGR011
2020.08.13,Vágó-4,6:00,22:00,MEGR011
2020.08.13,Vágó-5,6:00,22:00,MEGR011
2020.08.13,Vágó-6,6:00,22:00,MEGR011
2020.08.14,Tesztelő-1,6:00,22:00,MEGR015
2020.08.14,Hajlító-1,6:00,22:00,MEGR004
2020.08.14,Hajlító-2,6:00,22:00,MEGR004
2020.08.14,Vágó-1,6:00,22:00,MEGR011
2020.08.14,Vágó-2,6:00,22:00,MEGR011
2020.08.14,Vágó-3,6:00,22:00,MEGR011
2020.08.14,Vágó-4,6:00,22:00,MEGR011
2020.08.14,Vágó-5,6:00,22:00,MEGR011
2020.08.14,Vágó-6,6:00,22:00,MEGR011
2020.08.15,Tesztelő-1,6:00,21:33,MEGR015
2020.08.15,Hajlító-1,6:00,22:00,MEGR004
2020.08.15,Hajlító-2,6:00,22:00,MEGR004
2020.08.15,Vágó-1,6:00,22:00,MEGR011
2020.08.15,Vágó-2,6:00,22:00,MEGR011
2020.08.15,Vágó-3,6:00,22:00,MEGR011
2020.08.15,Vágó-4,6:00,22:00,MEGR011
2020.08.15,Vágó-5,6:00,22:00,MEGR011
2020.08.15,Vágó-6,6:00,22:00,MEGR011
2020.08.15,Festő-1,21:33,22:00,MEGR015
2020.08.15,Festő-2,21:33,22:00,MEGR015
2020.08.15,Festő-3,21:33,22:00,MEGR015
2020.08.15,Festő-4,21:33,22:00,MEGR015
2020.08.16,Festő-1,6:00,22:00,MEGR015
2020.08.16,Festő-2,6:00,22:00,MEGR015
2020.08.16,Festő-3,6:00,22:00,MEGR015
2020.08.16,Festő-4,6:00,22:00,MEGR015
2020.08.16,Vágó-1,6:00,22:00,MEGR011
2020.08.16,Vágó-2,6:00,22:00,MEGR011
2020.08.16,Vágó-3,6:00,22:00,MEGR011
2020.08.16,Vágó-4,6:00,22:00,MEGR011
2020.08.16,Vágó-5,6:00,22:00,MEGR011
2020.08.16,Vágó-6,6:00,22:00,MEGR011
2020.08.17,Festő-1,6:00,22:00,MEGR015
2020.08.17,Festő-2,6:00,22:00,MEGR015
2020.08.17,Festő-3,6:00,22:00,MEGR015
2020.08.17,Festő-4,6:00,22:00,MEGR015
2020.08.17,Hajlító-1,6:00,8:20,MEGR004
2020.08.17,Hajlító-2,6:00,8:20,MEGR004
2020.08.17,Vágó-1,6:00,22:00,MEGR011
2020.08.17,Vágó-2,6:00,22:00,MEGR011
2020.08.17,Vágó-3,6:00,22:00,MEGR011
2020.08.17,Vágó-4,6:00,22:00,MEGR011
2020.08.17,Vágó-5,6:00,22:00,MEGR011
2020.08.17,Vágó-6,6:00,22:00,MEGR011
2020.08.17,Hegesztő-1,8:20,22:00,MEGR004
2020.08.17,Hegesztő-2,8:20,22:00,MEGR004
2020.08.17,Hegesztő-3,8:20,22:00,MEGR004
2020.08.18,Hegesztő-1,6:00,22:00,MEGR004
2020.08.18,Hegesztő-2,6:00,22:00,MEGR004
2020.08.18,Hegesztő-3,6:00,22:00,MEGR004
2020.08.18,Vágó-1,6:00,22:00,MEGR011
2020.08.18,Vágó-2,6:00,22:00,MEGR011
2020.08.18,Vágó-3,6:00,22:00,MEGR011
2020.08.18,Vágó-4,6:00,22:00,MEGR011
2020.08.18,Vágó-5,6:00,22:00,MEGR011
2020.08.18,Vágó-6,6:00,22:00,MEGR011
2020.08.19,Festő-1,6:00,12:03,MEGR015
2020.08.19,Festő-2,6:00,12:03,MEGR015
2020.08.19,Festő-3,6:00,12:03,MEGR015
2020.08.19,Festő-4,6:00,12:03,MEGR015
2020.08.19,Hegesztő-1,6:00,22:00,MEGR004
2020.08.19,Hegesztő-2,6:00,22:00,MEGR004
2020.08.19,Hegesztő-3,6:00,22:00,MEGR004
2020.08.19,Vágó-1,6:00,22:00,MEGR011
2020.08.19,Vágó-2,6:00,22:00,MEGR011
2020.08.19,Vágó-3,6:00,22:00,MEGR011
2020.08.19,Vágó-4,6:00,22:00,MEGR011
2020.08.19,Vágó-5,6:00,22:00,MEGR011
2020.08.19,Vágó-6,6:00,22:00,MEGR011
2020.08.19,Csomagoló-1,12:03,22:00,MEGR015
2020.08.19,Csomagoló-2,12:03,22:00,MEGR015
2020.08.19,Csomagoló-3,12:03,22:00,MEGR015
2020.08.20,Csomagoló-1,6:00,22:00,MEGR015
2020.08.20,Csomagoló-2,6:00,22:00,MEGR015
2020.08.20,Csomagoló-3,6:00,22:00,MEGR015
2020.08.20,Hegesztő-1,6:00,22:00,MEGR004
2020.08.20,Hegesztő-2,6:00,22:00,MEGR004
2020.08.20,Hegesztő-3,6:00,22:00,MEGR004
2020.08.20,Vágó-1,6:00,22:00,MEGR011
2020.08.20,Vágó-2,6:00,22:00,MEGR011
2020.08.20,Vágó-3,6:00,22:00,MEGR011
2020.08.20,Vágó-4,6:00,22:00,MEGR011
2020.08.20,Vágó-5,6:00,22:00,MEGR011
2020.08.20,Vágó-6,6:00,22:00,MEGR011
2020.08.21,Csomagoló-1,6:00,22:00,MEGR015
2020.08.21,Csomagoló-2,6:00,22:00,MEGR015
2020.08.21,Csomagoló-3,6:00,22:00,MEGR015
2020.08.21,Hegesztő-1,6:00,11:00,MEGR004
2020.08.21,Hegesztő-2,6:00,11:00,MEGR004
2020.08.21,Hegesztő-3,6:00,11:00,MEGR004
2020.08.21,Vágó-1,6:00,22:00,MEGR011
2020.08.21,Vágó-2,6:00,22:00,MEGR011
2020.08.21,Vágó-3,6:00,22:00,MEGR011
2020.08.21,Vágó-4,6:00,22:00,MEGR011
2020.08.21,Vágó-5,6:00,22:00,MEGR011
2020.08.21,Vágó-6,6:00,22:00,MEGR011
2020.08.21,Tesztelő-1,11:00,22:00,MEGR004
2020.08.22,Tesztelő-1,6:00,22:00,MEGR004
2020.08.22,Vágó-1,6:00,22:00,MEGR011
2020.08.22,Vágó-2,6:00,22:00,MEGR011
2020.08.22,Vágó-3,6:00,22:00,MEGR011
2020.08.22,Vágó-4,6:00,22:00,MEGR011
2020.08.22,Vágó-5,6:00,22:00,MEGR011
2020.08.22,Vágó-6,6:00,22:00,MEGR011
2020.08.23,Csomagoló-1,6:00,6:43,MEGR015
2020.08.23,Csomagoló-2,6:00,6:43,MEGR015
2020.08.23,Csomagoló-3,6:00,6:43,MEGR015
2020.08.23,Tesztelő-1,6:00,22:00,MEGR004
2020.08.23,Vágó-1,6:00,22:00,MEGR011
2020.08.23,Vágó-2,6:00,22:00,MEGR011
2020.08.23,Vágó-3,6:00,22:00,MEGR011
2020.08.23,Vágó-4,6:00,22:00,MEGR011
2020.08.23,Vágó-5,6:00,22:00,MEGR011
2020.08.23,Vágó-6,6:00,22:00,MEGR011
2020.08.24,Tesztelő-1,6:00,22:00,MEGR004
2020.08.24,Vágó-1,6:00,22:00,MEGR011
2020.08.24,Vágó-2,6:00,22:00,MEGR011
2020.08.24,Vágó-3,6:00,22:00,MEGR011
2020.08.24,Vágó-4,6:00,22:00,MEGR011
2020.08.24,Vágó-5,6:00,22:00,MEGR011
2020.08.24,Vágó-6,6:00,22:00,MEGR011
2020.08.25,Vágó-1,6:00,22:00,MEGR011
2020.08.25,Vágó-2,6:00,22:00,MEGR011
2020.08.25,Vágó-3,6:00,22:00,MEGR011
2020.08.25,Vágó-4,6:00,22:00,MEGR011
2020.08.25,Vágó-5,6:00,22:00,MEGR011
2020.08.25,Vágó-6,6:00,22:00,MEGR011
2020.08.26,Tesztelő-1,6:00,6:20,MEGR004
2020.08.26,Vágó-1,6:00,22:00,MEGR011
2020.08.26,Vágó-2,6:00,22:00,MEGR011
2020.08.26,Vágó-3,6:00,22:00,MEGR011
2020.08.26,Vágó-4,6:00,22:00,MEGR011
2020.08.26,Vágó-5,6:00,22:00,MEGR011
2020.08.26,Vágó-6,6:00,22:00,MEGR011
2020.08.26,Festő-1,6:20,22:00,MEGR004
2020.08.26,Festő-2,6:20,22:00,MEGR004
2020.08.26,Festő-3,6:20,22:00,MEGR004
2020.08.26,Festő-4,6:20,22:00,MEGR004
2020.08.27,Festő-1,6:00,22:00,MEGR004
2020.08.27,Festő-2,6:00,22:00,MEGR004
2020.08.27,Festő-3,6:00,22:00,MEGR004
2020.08.27,Festő-4,6:00,22:00,MEGR004
2020.08.27,Vágó-1,6:00,22:00,MEGR011
2020.08.27,Vágó-2,6:00,22:00,MEGR011
2020.08.27,Vágó-3,6:00,22:00,MEGR011
2020.08.27,Vágó-4,6:00,22:00,MEGR011
2020.08.27,Vágó-5,6:00,22:00,MEGR011
2020.08.27,Vágó-6,6:00,22:00,MEGR011
2020.08.28,Festő-1,6:00,22:00,MEGR004
2020.08.28,Festő-2,6:00,22:00,MEGR004
2020.08.28,Festő-3,6:00,22:00,MEGR004
2020.08.28,Festő-4,6:00,22:00,MEGR004
2020.08.28,Vágó-1,6:00,22:00,MEGR011
2020.08.28,Vágó-2,6:00,22:00,MEGR011
2020.08.28,Vágó-3,6:00,22:00,MEGR011
2020.08.28,Vágó-4,6:00,22:00,MEGR011
2020.08.28,Vágó-5,6:00,22:00,MEGR011
2020.08.28,Vágó-6,6:00,22:00,MEGR011
2020.08.29,Festő-1,6:00,22:00,MEGR004
2020.08.29,Festő-2,6:00,22:00,MEGR004
2020.08.29,Festő-3,6:00,22:00,MEGR004
2020.08.29,Festő-4,6:00,22:00,MEGR004
2020.08.29,Vágó-1,6:00,22:00,MEGR011
2020.08.29,Vágó-2,6:00,22:00,MEGR011
2020.08.29,Vágó-3,6:00,22:00,MEGR011
2020.08.29,Vágó-4,6:00,22:00,MEGR011
2020.08.29,Vágó-5,6:00,22:00,MEGR011
2020.08.29,Vágó-6,6:00,22:00,MEGR011
2020.08.30,Festő-1,6:00,17:40,MEGR004
2020.08.30,Festő-2,6:00,17:40,MEGR004
2020.08.30,Festő-3,6:00,17:40,MEGR004
2020.08.30,Festő-4,6:00,17:40,MEGR004
2020.08.30,Vágó-1,6:00,22:00,MEGR011
2020.08.30,Vágó-2,6:00,22:00,MEGR011
2020.08.30,Vágó-3,6:00,22:00,MEGR011
2020.08.30,Vágó-4,6:00,22:00,MEGR011
2020.08.30,Vágó-5,6:00,22:00,MEGR011
2020.08.30,Vágó-6,6:00,22:00,MEGR011
2020.08.30,Csomagoló-1,17:40,22:00,MEGR004
2020.08.30,Csomagoló-2,17:40,22:00,MEGR004
2020.08.30,Csomagoló-3,17:40,22:00,MEGR004
2020.08.31,Csomagoló-1,6:00,22:00,MEGR004
2020.08.31,Csomagoló-2,6:00,22:00,MEGR004
2020.08.31,Csomagoló-3,6:00,22:00,MEGR004
2020.08.31,Vágó-1,6:00,22:00,MEGR011
2020.08.31,Vágó-2,6:00,22:00,MEGR011
2020.08.31,Vágó-3,6:00,22:00,MEGR011
2020.08.31,Vágó-4,6:00,22:00,MEGR011
2020.08.31,Vágó-5,6:00,22:00,MEGR011
2020.08.31,Vágó-6,6:00,22:00,MEGR011
2020.09.01,Csomagoló-1,6:00,22:00,MEGR004
2020.09.01,Csomagoló-2,6:00,22:00,MEGR004
2020.09.01,Csomagoló-3,6:00,22:00,MEGR004
2020.09.01,Vágó-1,6:00,22:00,MEGR011
2020.09.01,Vágó-2,6:00,22:00,MEGR011
2020.09.01,Vágó-3,6:00,22:00,MEGR011
2020.09.01,Vágó-4,6:00,22:00,MEGR011
2020.09.01,Vágó-5,6:00,22:00,MEGR011
2020.09.01,Vágó-6,6:00,22:00,MEGR011
2020.09.02,Csomagoló-1,6:00,22:00,MEGR004
2020.09.02,Csomagoló-2,6:00,22:00,MEGR004
2020.09.02,Csomagoló-3,6:00,22:00,MEGR004
2020.09.02,Vágó-1,6:00,22:00,MEGR011
2020.09.02,Vágó-2,6:00,22:00,MEGR011
2020.09.02,Vágó-3,6:00,22:00,MEGR011
2020.09.02,Vágó-4,6:00,22:00,MEGR011
2020.09.02,Vágó-5,6:00,22:00,MEGR011
2020.09.02,Vágó-6,6:00,22:00,MEGR011
2020.09.03,Vágó-1,6:00,22:00,MEGR011
2020.09.03,Vágó-2,6:00,22:00,MEGR011
